pair,amount,volume,side,timestamp,user_id
BTCNGN,21990.33,0.0001376,sell,2024-11-30T05:28:59.236863Z,541-1521-1521-1561-148
BTCNGN,8860.72,0.00005666,sell,2024-11-28T16:15:36.708221Z,541-1521-1521-1561-148
BTCNGN,2027411.75,0.013,sell,2024-12-05T17:45:52.65646Z,551-1521-1521-1561-198
BTCNGN,161583.41,0.001,sell,2024-12-05T05:46:12.503483Z,551-1521-1521-1561-198
BTCNGN,187338.13,0.00119909,sell,2024-12-05T18:08:32.863115Z,491-1561-1521-1571-153
BTCNGN,316451.1,0.00201174,sell,2024-12-03T18:03:39.687733Z,491-1501-1521-1561-150
BTCNGN,144685.84,0.00101898,sell,2024-12-06T13:43:18.07503Z,551-1971-1521-1981-148
BTCNGN,392051.6,0.0024956,sell,2024-12-02T11:39:01.305549Z,531-1991-1521-1981-152
BTCNGN,46304.07,0.00029687,sell,2024-12-05T18:04:16.003924Z,971-1501-1521-1571-157
BTCNGN,9899.77,0.00006594,sell,2024-12-07T20:59:21.167545Z,991-1991-1521-1571-148
BTCNGN,145016.11,0.00092277,sell,2024-12-02T11:31:18.957723Z,561-1521-1521-1571-153
BTCNGN,97055.39,0.00060493,sell,2024-12-01T16:07:49.988136Z,971-1571-1521-1981-157
BTCNGN,144091.79,0.00101631,sell,2024-12-06T12:56:53.939258Z,981-1981-1521-1981-1100
BTCNGN,165054.08,0.00105097,sell,2024-12-02T11:41:08.058212Z,981-1981-1521-1981-1100
BTCNGN,5811836.85,0.03624384,sell,2024-12-01T16:27:51.608676Z,521-1521-1521-1981-156
BTCNGN,3241766.52,0.02089045,sell,2024-12-08T18:03:44.401084Z,521-1521-1521-1981-156
BTCNGN,12993.29,0.00008397,sell,2024-12-08T17:09:33.149709Z,991-1511-1521-1971-149
BTCNGN,4945.24,0.0000319,sell,2024-12-03T18:24:44.406713Z,991-1511-1521-1971-149
BTCNGN,70036.43,0.0004351,sell,2024-11-29T12:04:26.646798Z,991-1511-1521-1971-149
BTCNGN,4951.1,0.00003198,sell,2024-12-03T18:33:54.219731Z,991-1511-1521-1971-149
BTCNGN,161385.99,0.00101209,sell,2024-11-30T04:21:48.206863Z,1011-1561-1521-1971-1101
BTCNGN,164278.26,0.00104372,sell,2024-11-28T16:00:23.256987Z,1011-1561-1521-1971-1101
BTCNGN,496674.34,0.00309235,sell,2024-11-27T21:02:59.445051Z,1011-1561-1521-1971-1101
BTCNGN,25803.36,0.00016433,sell,2024-12-02T10:55:24.563062Z,501-11011-1521-1981-155
BTCNGN,229396.55,0.00130733,sell,2025-07-18T16:31:12.118224Z,521-1561-1521-1561-151
BTCNGN,435218.39,0.00266469,sell,2024-12-05T04:14:58.956086Z,501-1551-1521-1981-199
BTCNGN,129583.28,0.0008068,sell,2024-11-27T21:03:08.43655Z,501-1551-1521-1981-199
BTCNGN,19652.91,0.00012889,sell,2024-12-09T12:22:10.557101Z,1011-1971-1521-1971-149
BTCNGN,50015.37,0.00031195,sell,2024-11-29T11:37:11.845379Z,1001-1491-1521-1571-198
BTCNGN,20009.32,0.00012516,sell,2024-11-30T19:15:08.059019Z,1001-1491-1521-1571-198
BTCNGN,6942.51,0.0000493,sell,2024-12-06T13:04:33.80673Z,501-1971-1521-1981-155
BTCNGN,4950.1,0.0000351,sell,2024-12-06T13:13:13.942747Z,501-1971-1521-1981-155
BTCNGN,5939.73,0.00003937,sell,2024-12-09T12:20:51.636644Z,501-1971-1521-1981-155
BTCNGN,1500.76,0.00000994,sell,2024-12-09T12:24:36.307782Z,501-1971-1521-1981-155
BTCNGN,4556.08,0.00003124,sell,2024-12-07T08:23:38.384096Z,501-1971-1521-1981-155
BTCNGN,40362.55,0.00026,sell,2024-12-10T13:54:00.549414Z,501-1571-1521-1971-150
BTCNGN,949122.42,0.00583682,sell,2024-12-05T04:30:29.854347Z,551-1991-1521-1571-148
BTCNGN,63662.26,0.00040307,sell,2024-12-03T01:38:00.229789Z,561-1531-1521-1571-199
BTCNGN,9900.14,0.00006236,sell,2024-11-29T11:39:09.860113Z,1021-11011-1521-1981-151
BTCNGN,51560.92,0.00033966,sell,2024-12-09T11:58:17.250313Z,521-11011-1521-1571-155
BTCNGN,353835.88,0.002242,sell,2024-12-03T01:46:25.256479Z,1011-1521-1521-1971-151
BTCNGN,74690.34,0.0004706,sell,2024-12-03T03:37:56.496947Z,491-1551-1521-1571-151
BTCNGN,171519.67,0.00108182,sell,2024-12-03T04:06:35.869483Z,491-1551-1521-1571-151
BTCNGN,3289399.09,0.02055755,sell,2024-12-01T16:03:17.367498Z,551-1491-1521-1981-153
BTCNGN,799998.92,0.00466807,buy,2024-11-30T18:45:44.410463Z,511-1981-1521-1561-199
BTCNGN,49999.03,0.00031645,sell,2024-11-28T16:16:35.860152Z,971-11001-1521-1971-148
BTCNGN,827885.34,0.00513736,sell,2024-11-29T12:16:48.45026Z,511-11011-1521-1981-1100
BTCNGN,20142.78,0.0001254,sell,2024-11-29T11:44:37.201046Z,521-11001-1521-1971-154
BTCNGN,10098.89,0.00006319,sell,2024-11-30T18:59:32.907626Z,521-11001-1521-1971-154
BTCNGN,196072.27,0.00138,sell,2024-12-06T13:43:34.95972Z,991-1991-1521-1981-156
BTCNGN,10000,0.0000576,sell,2025-07-18T16:32:33.092141Z,971-11011-1521-1571-150
BTCNGN,20002.67,0.00014117,sell,2024-12-06T13:24:43.188906Z,551-1501-1521-1981-153
BTCNGN,209474.07,0.00128596,sell,2024-12-05T05:40:16.410212Z,1001-1521-1521-1571-1101
BTCNGN,26189.13,0.00017277,sell,2024-12-09T11:51:37.817028Z,1011-1491-1521-1971-199
BTCNGN,59671.45,0.00039487,sell,2024-12-09T22:42:38.011011Z,1011-1491-1521-1971-199
BTCNGN,41364.66,0.00027264,sell,2024-12-07T21:01:08.030899Z,1011-1491-1521-1971-199
BTCNGN,9899.98,0.00006249,sell,2024-12-01T16:03:21.603235Z,531-1501-1521-1561-151
BTCNGN,30011.23,0.0001864,sell,2024-11-29T11:49:22.939561Z,531-1501-1521-1561-151
BTCNGN,20004.4,0.0001264,sell,2024-12-03T02:37:18.641117Z,531-1501-1521-1561-151
BTCNGN,60009.09,0.0003756,sell,2024-12-11T14:21:40.87044Z,531-1501-1521-1561-151
BTCNGN,30005.95,0.00019335,sell,2024-12-05T18:28:27.961637Z,531-1501-1521-1561-151
BTCNGN,80401.39,0.00051823,sell,2024-12-10T13:56:13.90787Z,531-1501-1521-1561-151
BTCNGN,200303.76,0.00128557,sell,2024-12-05T17:52:39.200789Z,531-1561-1521-1971-151
BTCNGN,89733.93,0.00059168,sell,2024-12-07T20:51:49.498872Z,531-1561-1521-1971-151
BTCNGN,92430.77,0.00060919,sell,2024-12-09T22:50:03.307567Z,1011-11011-1521-1981-156
BTCNGN,73826.95,0.00047639,sell,2024-12-08T17:42:14.898865Z,1011-11011-1521-1981-156
BTCNGN,14999.55,0.000095,sell,2024-11-28T16:42:42.070794Z,991-1991-1521-1971-1100
BTCNGN,79383.46,0.00052162,sell,2024-12-04T12:01:35.012774Z,521-1541-1521-1981-199
BTCNGN,56834.27,0.00035306,sell,2024-11-29T12:03:03.921608Z,521-1541-1521-1981-199
BTCNGN,69400.67,0.00057745,sell,2025-03-11T14:30:32.455954Z,1021-1541-1521-1561-155
BTCNGN,4973.17,0.00003299,sell,2024-12-09T23:26:59.20794Z,971-1571-1521-1981-155
BTCNGN,5000,0.00004147,sell,2025-03-11T17:40:01.865051Z,971-1571-1521-1981-155
BTCNGN,7949.13,0.00005,sell,2024-12-11T15:02:47.33837Z,971-1571-1521-1981-155
BTCNGN,169036.86,0.00111514,sell,2024-12-09T11:52:14.398483Z,551-1971-1521-1981-199
BTCNGN,70786.93,0.0004417,sell,2024-11-27T21:51:03.47054Z,551-1491-1521-1971-148
BTCNGN,15006.81,0.00010186,sell,2024-12-07T07:32:19.603848Z,971-1491-1521-1571-1100
BTCNGN,11210.75,0.00007413,sell,2024-12-07T21:29:32.307169Z,971-1491-1521-1571-1100
BTCNGN,18268.67,0.00012,sell,2024-12-04T12:33:57.960772Z,551-1501-1521-1571-157
BTCNGN,33945.82,0.00021292,sell,2024-11-30T04:26:41.711072Z,1001-1551-1521-1981-149
BTCNGN,72339.52,0.00046862,sell,2024-12-10T20:19:47.320791Z,1001-1971-1521-1981-154
BTCNGN,5940.54,0.00003757,sell,2024-12-11T11:16:09.912278Z,991-1971-1521-1571-153
BTCNGN,25000.12,0.00015575,sell,2024-12-01T16:37:06.351297Z,561-1481-1521-1571-153
BTCNGN,50015.1,0.00031662,sell,2024-11-28T16:21:03.257126Z,1001-1481-1521-1561-149
BTCNGN,20000,0.00011408,sell,2025-07-18T16:33:00.347342Z,991-1481-1521-1561-197
BTCNGN,800768.1,0.00500864,sell,2024-11-30T19:11:57.374145Z,971-1511-1521-1571-157
BTCNGN,57399.46,0.00036765,sell,2024-12-05T18:03:25.481088Z,1011-1551-1521-1571-199
BTCNGN,144000.38,0.00088,sell,2024-12-05T05:08:00.674989Z,1011-1551-1521-1571-199
BTCNGN,380645.42,0.0024424,sell,2024-12-05T17:54:14.462546Z,531-1981-1521-1981-150
BTCNGN,19998.03,0.00012752,sell,2024-12-02T11:48:32.094256Z,571-1511-1521-1561-199
BTCNGN,50052.07,0.00029878,buy,2024-12-05T17:48:57.996921Z,491-1511-1521-1561-157
BTCNGN,3404862.17,0.02156219,sell,2024-12-03T01:31:01.014923Z,1001-1571-1521-1571-150
BTCNGN,416534.27,0.0026,sell,2024-12-01T16:06:11.00882Z,1001-1571-1521-1571-150
BTCNGN,4949.86,0.00003133,sell,2024-11-30T18:46:47.535092Z,561-1511-1521-1561-155
BTCNGN,4949.49,0.0000339,sell,2024-12-07T07:35:04.436719Z,561-1511-1521-1561-155
BTCNGN,1981.55,0.00001283,sell,2024-12-05T17:54:55.461041Z,561-1511-1521-1561-155
BTCNGN,16001.85,0.00010884,sell,2024-12-07T07:51:15.912786Z,561-1511-1521-1561-155
BTCNGN,1484.74,0.00000961,sell,2024-12-05T18:05:36.063003Z,561-1511-1521-1561-155
BTCNGN,1485.1,0.00000982,sell,2024-12-09T12:31:23.516818Z,561-1511-1521-1561-155
BTCNGN,19999.9,0.00012815,sell,2024-12-05T18:09:42.741078Z,1011-1521-1521-1561-199
BTCNGN,125730.03,0.00078332,sell,2024-12-01T16:08:46.347556Z,511-1521-1521-1981-150
BTCNGN,379520.76,0.0025082,sell,2024-12-09T22:53:26.152149Z,571-11011-1521-1561-150
BTCNGN,23263.81,0.00014998,sell,2024-12-05T18:29:39.934474Z,571-11011-1521-1561-150
BTCNGN,116558.38,0.00072635,sell,2024-11-27T21:40:33.172103Z,991-1491-1521-1571-198
BTCNGN,30062.66,0.00019693,sell,2024-12-09T12:35:14.133724Z,1011-11021-1521-1561-151
BTCNGN,70684.38,0.00044033,sell,2024-12-01T16:51:11.90419Z,1011-11021-1521-1561-151
BTCNGN,1742122.65,0.01100401,sell,2024-12-03T00:54:35.290556Z,1011-11011-1521-1981-197
BTCNGN,32636.27,0.00022132,sell,2024-12-07T07:34:43.703497Z,491-11021-1521-1971-198
BTCNGN,203715.24,0.00129584,sell,2024-12-03T18:02:15.901068Z,521-1501-1521-1571-155
BTCNGN,64068.89,0.00040071,sell,2024-11-30T19:10:23.343018Z,521-1501-1521-1981-1102
BTCNGN,58589.8,0.00037136,sell,2024-11-28T16:36:34.590113Z,991-1981-1521-1981-197
BTCNGN,200075.79,0.00140892,sell,2024-12-06T13:18:47.060253Z,571-1561-1521-1561-155
BTCNGN,30002.27,0.00019339,sell,2024-12-08T17:57:59.44292Z,571-1561-1521-1561-155
BTCNGN,358156.98,0.00228177,sell,2024-12-02T11:13:41.678458Z,981-1571-1521-1981-152
BTCNGN,1031468.93,0.00662394,sell,2024-12-05T18:20:53.015911Z,1021-1971-1521-1571-151
BTCNGN,7504.66,0.00005003,sell,2024-12-07T20:47:45.685858Z,1011-1561-1521-1571-153
BTCNGN,43955.68,0.00029008,sell,2024-12-09T22:36:54.992635Z,981-11021-1521-1971-1100
BTCNGN,30009.69,0.00019406,sell,2024-12-08T17:12:59.436688Z,981-11021-1521-1971-1100
BTCNGN,40001.11,0.00025449,sell,2024-12-03T18:06:37.189786Z,981-11021-1521-1971-1100
BTCNGN,45980.38,0.00029082,sell,2024-12-03T01:03:53.015861Z,1021-1991-1521-1971-199
BTCNGN,10199.63,0.00006496,sell,2024-12-02T11:08:39.314862Z,1021-1991-1521-1971-199
BTCNGN,30015.51,0.00019347,sell,2024-12-10T13:43:44.198713Z,551-11001-1521-1561-153
BTCNGN,39999.69,0.00025738,sell,2024-12-10T13:49:31.940879Z,551-11001-1521-1561-153
BTCNGN,878.4,0.0000058,sell,2024-12-04T12:08:54.80364Z,491-1991-1521-1571-152
BTCNGN,829362.44,0.00522689,sell,2024-12-03T02:43:02.387006Z,521-11011-1521-1981-1101
BTCNGN,5466.19,0.00003458,sell,2024-12-11T11:14:39.410328Z,1001-11011-1521-1561-156
BTCNGN,2969.19,0.00001899,sell,2024-11-28T16:23:32.107271Z,571-11021-1521-1981-150
BTCNGN,23196.25,0.00014701,sell,2024-11-28T16:35:52.282981Z,1001-1511-1521-1561-149
BTCNGN,100689,0.0006626,sell,2024-12-09T11:57:45.576981Z,511-1561-1521-1571-1101
BTCNGN,49999.75,0.00032245,sell,2024-12-08T17:56:45.049327Z,511-1561-1521-1571-1101
BTCNGN,20000.16,0.00012899,sell,2024-12-08T17:31:27.635711Z,501-11001-1521-1571-199
BTCNGN,989.73,0.0000063,sell,2024-12-03T03:46:03.614855Z,501-11001-1521-1571-199
BTCNGN,19969.08,0.00012327,sell,2024-12-05T06:04:56.93287Z,501-11001-1521-1571-199
BTCNGN,110657.19,0.00072759,sell,2024-12-04T12:00:30.799735Z,541-1521-1521-1981-198
BTCNGN,39999.68,0.00026382,sell,2024-12-09T12:03:22.934133Z,981-1981-1521-1981-1102
BTCNGN,15465.16,0.00010186,sell,2024-12-09T12:05:10.08473Z,481-1561-1521-1981-150
BTCNGN,292570.83,0.00185528,sell,2024-12-03T01:55:55.21345Z,531-1971-1521-1571-150
BTCNGN,43622.59,0.00027544,sell,2024-12-03T03:23:57.549123Z,571-1991-1521-1571-153
BTCNGN,50004.68,0.00031548,sell,2024-12-03T02:54:38.136258Z,981-1531-1521-1981-151
BTCNGN,199899.25,0.00126145,sell,2024-12-03T02:54:00.102998Z,981-1531-1521-1981-151
BTCNGN,46816.84,0.00030797,sell,2024-12-10T00:02:13.765968Z,981-1531-1521-1981-151
BTCNGN,81271.45,0.00049608,sell,2024-12-05T05:26:48.785011Z,491-1541-1521-1971-153
BTCNGN,225017.87,0.0014032,sell,2024-12-01T16:17:19.576309Z,541-1481-1521-1571-155
BTCNGN,225917.31,0.00143139,sell,2024-11-28T16:44:51.006536Z,541-1481-1521-1571-155
BTCNGN,519720.09,0.00367348,sell,2024-12-06T13:28:31.914044Z,481-1561-1521-1561-154
BTCNGN,222548.45,0.0014044,sell,2024-12-03T03:08:47.579594Z,521-1971-1521-1971-155
BTCNGN,301667.3,0.00189976,sell,2024-12-11T07:41:07.872725Z,481-1481-1521-1971-148
BTCNGN,109276.33,0.00067351,sell,2024-12-05T04:23:52.620434Z,501-1981-1521-1981-149
BTCNGN,210196.29,0.00130974,sell,2024-11-27T21:07:27.964258Z,501-1981-1521-1981-149
BTCNGN,199099.94,0.00131031,sell,2024-12-09T11:57:26.170523Z,571-1551-1521-1971-154
BTCNGN,84057.3,0.00055156,sell,2024-12-04T12:32:11.792928Z,571-1551-1521-1971-154
BTCNGN,10000.23,0.00006317,sell,2024-11-30T19:20:09.619629Z,991-1491-1521-1571-154
BTCNGN,66347.63,0.000413,sell,2024-11-27T21:38:52.6506Z,1011-11021-1521-1981-154
BTCNGN,6756.46,0.0000427,sell,2024-11-30T18:58:49.458172Z,561-11021-1521-1981-1100
BTCNGN,4951.71,0.00003103,sell,2024-11-29T12:21:54.266968Z,511-1491-1521-1571-1101
BTCNGN,42496.6,0.00027055,sell,2024-12-02T11:03:59.467919Z,571-1981-1521-1971-154
BTCNGN,115044.93,0.00073138,sell,2024-12-02T11:29:35.661469Z,571-1981-1521-1971-154
BTCNGN,24007.48,0.00015299,sell,2024-12-02T11:51:18.150796Z,571-1981-1521-1971-154
BTCNGN,77802.82,0.00049786,sell,2024-12-05T17:59:47.777634Z,491-11011-1521-1561-152
BTCNGN,19999.9,0.000129,sell,2024-12-08T17:49:48.252525Z,511-11001-1521-1571-157
BTCNGN,61992.1,0.00039274,sell,2024-11-28T16:18:32.767136Z,1021-1551-1521-1981-1102
BTCNGN,99999.7,0.00064543,sell,2024-12-08T17:21:24.65411Z,561-1491-1521-1561-150
BTCNGN,4999.62,0.00002853,buy,2024-12-05T04:09:13.229332Z,1021-1511-1521-1971-148
BTCNGN,99995.6,0.00065791,sell,2024-12-04T12:38:07.349638Z,521-1551-1521-1971-154
BTCNGN,158262.75,0.00097429,sell,2024-12-05T04:37:34.754679Z,981-1521-1521-1981-1100
BTCNGN,1979.28,0.00001232,sell,2024-12-05T04:33:46.203406Z,541-1491-1521-1981-1102
BTCNGN,49018.31,0.00031176,sell,2024-12-02T11:07:11.88455Z,541-11011-1521-1561-1102
BTCNGN,29883.47,0.00019278,sell,2024-12-08T17:55:50.76818Z,541-11011-1521-1561-1102
BTCNGN,20000.28,0.00012606,sell,2024-12-11T13:18:19.508216Z,541-11011-1521-1561-1102
BTCNGN,828085.76,0.0050666,sell,2024-12-05T04:10:31.795595Z,991-1551-1521-1561-148
BTCNGN,94797.8,0.00061277,sell,2024-12-10T13:30:41.405394Z,501-1511-1521-1981-1101
BTCNGN,38636.45,0.00024,sell,2024-11-29T11:58:21.938004Z,501-1511-1521-1981-1101
BTCNGN,5941.06,0.00003758,sell,2024-11-30T18:48:40.610449Z,491-11001-1521-1981-156
BTCNGN,714956.93,0.00463668,sell,2024-12-10T20:19:31.668646Z,521-1481-1521-1971-154
BTCNGN,8000,0.00004596,sell,2025-07-18T15:26:45.776022Z,1021-1551-1521-1571-153
BTCNGN,70009.3,0.0004584,sell,2024-12-09T12:29:53.165034Z,1001-11001-1521-1971-1102
BTCNGN,299455.85,0.00186412,sell,2024-11-27T21:06:10.018535Z,521-11001-1521-1561-199
BTCNGN,25001.05,0.0001461,buy,2024-11-30T04:39:10.877827Z,521-1541-1521-1981-152
BTCNGN,140010.32,0.00088153,sell,2024-12-11T07:26:48.986316Z,971-1981-1521-1561-199
BTCNGN,200001.65,0.00131187,sell,2024-12-09T12:24:17.524513Z,971-1981-1521-1561-199
BTCNGN,3300984.22,0.02051915,sell,2024-11-27T20:46:52.918473Z,561-1561-1521-1971-148
BTCNGN,150555.07,0.00096555,sell,2024-12-05T17:51:38.834893Z,501-11021-1521-1971-150
BTCNGN,108692.6,0.00069634,sell,2024-12-05T18:08:04.465544Z,571-1491-1521-1571-151
BTCNGN,11000,0.00008863,sell,2025-03-11T18:41:41.81811Z,501-1991-1521-1571-155
BTCNGN,5147.06,0.00003242,sell,2024-11-29T11:38:24.883387Z,501-1991-1521-1571-155
BTCNGN,20153.9,0.00013112,sell,2024-12-10T20:01:02.736251Z,501-1991-1521-1571-155
BTCNGN,12304.92,0.00007877,sell,2024-12-05T18:06:44.087721Z,501-1991-1521-1571-155
BTCNGN,3167.2,0.00002014,sell,2024-12-11T07:40:56.913267Z,501-1991-1521-1571-155
BTCNGN,13196.83,0.00008265,sell,2024-12-11T11:13:39.42819Z,501-1991-1521-1571-155
BTCNGN,3942.09,0.0000256,sell,2024-12-05T18:17:49.675647Z,501-1991-1521-1571-155
BTCNGN,11194.14,0.00007167,sell,2024-12-03T18:36:24.407089Z,501-1991-1521-1571-155
BTCNGN,74644.86,0.00061354,sell,2025-03-11T17:35:03.262271Z,971-1491-1521-1571-1102
BTCNGN,536319.08,0.00335119,sell,2024-12-01T16:00:08.464146Z,971-1521-1521-1571-148
BTCNGN,389510.93,0.00242662,sell,2024-11-27T21:43:51.753833Z,971-1521-1521-1571-148
BTCNGN,66035.06,0.00041858,sell,2024-11-28T16:04:28.260854Z,981-1991-1521-1571-1101
BTCNGN,49949.84,0.00031856,sell,2024-12-02T10:58:10.034815Z,501-1501-1521-1981-156
BTCNGN,30005.1,0.00019723,sell,2024-12-04T12:46:30.302361Z,501-1501-1521-1981-156
BTCNGN,74773.81,0.00046804,sell,2024-11-30T19:01:29.211776Z,511-1511-1521-1971-157
BTCNGN,139944.82,0.00087457,sell,2024-12-01T16:03:00.389706Z,491-11001-1521-1571-156
BTCNGN,185771.32,0.00119796,sell,2024-12-08T17:59:41.526166Z,501-11021-1521-1971-152
BTCNGN,84999.84,0.00055907,sell,2024-12-04T12:36:29.954811Z,481-1981-1521-1971-152
BTCNGN,30006.23,0.00019687,sell,2024-12-09T12:21:46.655535Z,971-1981-1521-1981-1100
BTCNGN,6285.37,0.00003915,sell,2024-12-05T05:55:03.179274Z,971-1981-1521-1981-1100
BTCNGN,5000,0.00004061,sell,2025-03-11T18:44:12.844337Z,971-1981-1521-1981-1100
BTCNGN,4955.99,0.00003227,sell,2024-12-08T18:04:54.111031Z,971-1981-1521-1981-1100
BTCNGN,138170.81,0.00091318,sell,2024-12-09T23:02:50.481179Z,1011-11021-1521-1971-198
BTCNGN,68476.1,0.00043572,sell,2024-12-02T11:36:02.286615Z,1011-11021-1521-1971-198
BTCNGN,74780.78,0.00046583,sell,2024-12-01T16:12:58.570693Z,571-11011-1521-1571-150
BTCNGN,50024.49,0.00030529,buy,2024-12-04T12:06:46.966534Z,481-1981-1521-1971-150
BTCNGN,139564.01,0.00088955,sell,2024-12-02T10:57:13.011048Z,1001-1511-1521-1561-151
BTCNGN,65425.36,0.00040872,sell,2024-12-01T16:04:33.854118Z,1001-1511-1521-1561-151
BTCNGN,87907.23,0.00054731,sell,2024-12-01T16:44:45.82658Z,531-1481-1521-1561-153
BTCNGN,15000.47,0.00009548,sell,2024-12-02T11:38:35.202172Z,491-1481-1521-1571-156
BTCNGN,90831.94,0.00056805,sell,2024-11-30T19:05:28.336178Z,1001-1571-1521-1971-156
BTCNGN,100023.16,0.00063762,sell,2024-12-03T18:16:53.779565Z,1021-1981-1521-1981-156
BTCNGN,253962.52,0.00172242,sell,2024-12-07T08:14:23.10706Z,511-1501-1521-1561-155
BTCNGN,2474.6,0.00001601,sell,2024-12-05T18:10:32.609844Z,531-1511-1521-1571-151
BTCNGN,94176.37,0.00059802,sell,2024-12-03T17:58:56.966739Z,551-1521-1521-1561-157
BTCNGN,300975.55,0.00211657,sell,2024-12-06T13:05:36.383358Z,551-1521-1521-1561-157
BTCNGN,137581.08,0.00090493,sell,2024-12-09T23:24:01.959509Z,511-1501-1521-1981-197
BTCNGN,844509.83,0.00481333,sell,2025-07-18T16:33:13.71352Z,1021-1571-1521-1971-157
BTCNGN,33119.91,0.00020579,sell,2024-11-27T20:48:36.906003Z,541-1561-1521-1571-1100
BTCNGN,33071.57,0.00021008,sell,2024-11-28T16:01:18.126705Z,541-1561-1521-1571-1100
BTCNGN,995690.81,0.00618537,sell,2024-11-29T11:50:29.505308Z,541-1561-1521-1571-1100
BTCNGN,35001.86,0.00022107,sell,2024-12-03T00:55:27.30002Z,491-1551-1521-1981-150
BTCNGN,99972.48,0.00063147,sell,2024-12-03T00:54:30.887576Z,491-1551-1521-1981-150
BTCNGN,11106.26,0.00006955,sell,2024-11-30T06:09:23.853084Z,971-1551-1521-1561-1102
BTCNGN,799897.07,0.00509218,sell,2024-12-02T11:44:53.091554Z,491-11011-1521-1561-149
BTCNGN,178127.54,0.00110192,sell,2024-12-05T05:49:01.777495Z,501-1521-1521-1971-153
BTCNGN,588505.38,0.00366641,sell,2024-11-27T20:57:38.68171Z,551-1481-1521-1561-152
BTCNGN,974809.36,0.0063347,sell,2024-12-10T19:58:25.681483Z,1021-1491-1521-1981-1100
BTCNGN,4954.61,0.00003223,sell,2024-12-05T18:31:55.792315Z,1021-1491-1521-1981-1100
BTCNGN,229521.95,0.00133509,buy,2024-12-01T16:05:29.014082Z,541-1511-1521-1971-198
BTCNGN,990,0.00000623,sell,2024-12-01T16:13:47.650376Z,541-1511-1521-1971-198
BTCNGN,19999.08,0.00013595,sell,2024-12-07T07:24:42.288353Z,1021-1501-1521-1561-149
BTCNGN,49994.62,0.00032082,sell,2024-12-05T18:14:05.63007Z,991-1541-1521-1571-1100
BTCNGN,40043.75,0.00028193,sell,2024-12-06T13:41:08.141147Z,481-1971-1521-1971-198
BTCNGN,400000,0.00333232,sell,2025-03-11T14:28:25.377696Z,511-1991-1521-1981-150
BTCNGN,15000.92,0.00010593,sell,2024-12-06T13:00:27.538989Z,991-1531-1521-1571-198
BTCNGN,6930.85,0.00004935,sell,2024-12-06T13:37:56.204313Z,991-1531-1521-1571-198
BTCNGN,20000,0.00016419,sell,2025-03-11T17:33:58.380934Z,1001-1981-1521-1571-157
BTCNGN,3285481.13,0.02080297,sell,2024-12-03T01:30:06.854227Z,571-11001-1521-1561-198
BTCNGN,985879.85,0.00604533,sell,2024-12-05T05:39:40.660698Z,571-11001-1521-1561-198
BTCNGN,3069.07,0.00001952,sell,2024-12-11T07:24:46.313848Z,1001-1571-1521-1981-157
BTCNGN,989.54,0.00000659,sell,2024-12-07T20:51:49.449898Z,1001-1571-1521-1981-157
BTCNGN,50077.05,0.00031762,sell,2024-11-28T16:40:51.977198Z,1001-1571-1521-1981-157
BTCNGN,63449.22,0.0004,sell,2024-12-03T03:47:36.849233Z,481-11011-1521-1981-155
BTCNGN,38076.74,0.00023628,sell,2024-11-29T12:16:15.889832Z,491-1531-1521-1981-197
BTCNGN,19998.97,0.00013156,sell,2024-12-09T12:17:38.49815Z,501-1501-1521-1971-154
BTCNGN,44996.09,0.00031746,sell,2024-12-06T12:51:18.383793Z,1011-1531-1521-1981-157
BTCNGN,6212.61,0.00004047,sell,2024-12-08T17:48:21.494337Z,1011-1531-1521-1981-157
BTCNGN,4948.51,0.00003224,sell,2024-12-08T17:47:13.865477Z,1011-1531-1521-1981-157
BTCNGN,117857.91,0.00073487,sell,2024-11-29T11:39:57.055515Z,981-1541-1521-1561-152
BTCNGN,867441.62,0.00492812,sell,2025-07-18T15:31:17.681972Z,521-1501-1521-1571-199
BTCNGN,650220.92,0.00397993,buy,2024-12-09T12:02:52.218534Z,981-1501-1521-1981-1102
BTCNGN,300414.58,0.00187124,sell,2024-11-27T21:06:39.610382Z,551-1981-1521-1971-197
BTCNGN,795604.84,0.00452,sell,2025-07-18T15:31:18.500647Z,991-1561-1521-1981-1102
BTCNGN,19994.58,0.00012532,sell,2024-11-30T18:45:52.215423Z,501-11001-1521-1561-154
BTCNGN,9898.07,0.00006366,sell,2024-12-03T18:09:40.851318Z,501-11001-1521-1561-154
BTCNGN,144590.47,0.00102077,sell,2024-12-06T13:27:52.362595Z,521-1991-1521-1971-155
BTCNGN,14979.4,0.00009682,sell,2024-12-10T13:18:57.678292Z,501-1981-1521-1561-155
BTCNGN,115374.03,0.00075543,sell,2024-12-09T12:32:30.933653Z,1011-1531-1521-1981-1100
BTCNGN,25131.84,0.00015531,sell,2024-12-05T05:44:41.169482Z,501-1541-1521-1971-197
BTCNGN,20003.99,0.00012834,sell,2024-12-05T17:54:29.462729Z,521-1981-1521-1571-157
BTCNGN,29982.67,0.00020398,sell,2024-12-07T07:46:39.765272Z,521-1981-1521-1571-157
BTCNGN,199998.85,0.00128376,sell,2024-12-05T18:18:45.550216Z,491-1991-1521-1571-198
BTCNGN,49994.01,0.00032074,sell,2024-12-05T17:53:41.622485Z,521-1491-1521-1561-1100
BTCNGN,169985.71,0.00109846,sell,2024-12-10T13:15:15.472244Z,501-1571-1521-1571-148
